Date,Open,High,Low,Close,Adj Close,Volume
10/6/2005,7.984032,7.984032,7.984032,7.984032,7.637554,2204
10/7/2005,7.984032,7.984032,7.984032,7.984032,7.637554,10822
10/10/2005,7.984032,7.984032,7.984032,7.984032,7.637554,3106
10/11/2005,8.083832,8.083832,7.784431,7.984032,7.637554,60521
10/12/2005,7.784431,7.984032,7.784431,7.984032,7.637554,2505
10/13/2005,7.784431,7.784431,7.784431,7.784431,7.446615,6613
10/14/2005,7.784431,7.784431,7.734531,7.734531,7.398879,54509
10/17/2005,7.734531,7.734531,7.734531,7.734531,7.398879,6112
10/18/2005,7.734531,7.734531,7.58483,7.634731,7.30341,41182
10/19/2005,7.634731,7.684631,7.58483,7.684631,7.351145,6212
10/20/2005,7.634731,7.634731,7.58483,7.58483,7.255676,5110
10/21/2005,7.58483,7.884232,7.48503,7.884232,7.542086,60721
10/24/2005,7.58483,7.784431,7.58483,7.58483,7.255676,50300
10/25/2005,7.53493,7.984032,7.53493,7.734531,7.398879,12024
10/26/2005,7.834331,7.884232,7.684631,7.734531,7.398879,18537
10/27/2005,7.734531,7.884232,7.684631,7.734531,7.398879,50601
10/28/2005,7.58483,7.784431,7.58483,7.684631,7.351145,18236
10/31/2005,7.684631,8.183633,7.53493,8.083832,7.733023,36272
11/1/2005,8.133733,8.133733,7.884232,7.884232,7.542086,125751
11/2/2005,7.684631,7.884232,7.684631,7.734531,7.398879,49900
11/3/2005,7.734531,7.884232,7.684631,7.734531,7.398879,55611
11/4/2005,7.734531,7.734531,7.734531,7.734531,7.398879,1403
11/7/2005,7.734531,7.734531,7.734531,7.734531,7.398879,2806
11/8/2005,7.634731,7.764471,7.634731,7.684631,7.351145,3507
11/9/2005,7.734531,7.734531,7.734531,7.734531,7.398879,4810
11/10/2005,7.734531,7.734531,7.734531,7.734531,7.398879,2505
11/11/2005,7.734531,7.734531,7.734531,7.734531,7.398879,802
11/14/2005,7.734531,7.734531,7.734531,7.734531,7.398879,9018
11/15/2005,7.734531,7.734531,7.724551,7.724551,7.389334,4609
11/16/2005,7.734531,7.784431,7.734531,7.784431,7.446615,77455
11/17/2005,7.784431,7.784431,7.634731,7.634731,7.30341,1904
11/18/2005,7.784431,7.784431,7.734531,7.764471,7.42752,33166
11/21/2005,7.934132,7.984032,7.784431,7.984032,7.637554,31663
11/22/2005,7.934132,7.934132,7.784431,7.884232,7.542086,9619
11/23/2005,7.884232,7.934132,7.684631,7.684631,7.351145,71342
11/25/2005,7.734531,7.984032,7.734531,7.884232,7.542086,127054
11/28/2005,8.033932,8.143713,7.884232,8.133733,7.780758,193687
11/29/2005,8.133733,8.383234,7.934132,8.383234,8.019432,56513
11/30/2005,8.283433,8.732535,8.283433,8.582834,8.210371,28357
12/1/2005,8.483034,8.483034,8.363273,8.483034,8.114902,10321
12/2/2005,8.433134,8.612774,8.383234,8.383234,8.019432,11824
12/5/2005,8.383234,8.532934,8.333333,8.532934,8.162637,13928
12/6/2005,8.383234,8.532934,8.383234,8.433134,8.067165,2906
12/7/2005,8.532934,9.031936,8.333333,8.532934,8.162637,50601
12/8/2005,8.582834,8.682635,8.333333,8.483034,8.114902,18938
12/9/2005,8.433134,8.632735,8.383234,8.483034,8.114902,8417
12/12/2005,8.532934,8.532934,8.183633,8.433134,8.067165,6413
12/13/2005,8.383234,8.483034,8.383234,8.483034,8.114902,26854
12/14/2005,8.383234,8.483034,8.283433,8.383234,8.019432,17836
12/15/2005,8.233533,8.483034,8.183633,8.433134,8.067165,14228
12/16/2005,8.483034,8.732535,8.433134,8.732535,8.353575,132665
12/19/2005,8.782435,8.782435,8.483034,8.532934,8.162637,55912
12/20/2005,8.483034,8.532934,8.383234,8.532934,8.162637,116733
12/21/2005,8.433134,8.532934,8.283433,8.333333,7.971696,89779
12/22/2005,8.183633,8.333333,8.133733,8.333333,7.971696,87274
12/23/2005,8.333333,8.483034,8.253493,8.483034,8.114902,84368
12/27/2005,8.722555,8.722555,8.463074,8.483034,8.114902,19639
12/28/2005,8.483034,8.532934,8.333333,8.483034,8.114902,437774
12/29/2005,8.333333,8.483034,8.333333,8.483034,8.114902,21443
12/30/2005,8.483034,8.483034,8.283433,8.333333,7.971696,88577
1/3/2006,8.253493,8.483034,8.083832,8.433134,8.067165,323947
1/4/2006,8.283433,8.483034,8.283433,8.433134,8.067165,5411
1/5/2006,8.383234,8.483034,8.333333,8.383234,8.019432,37375
1/6/2006,8.433134,8.433134,8.433134,8.433134,8.067165,15531
1/9/2006,8.383234,8.433134,8.283433,8.333333,7.971696,21844
1/10/2006,8.283433,8.333333,8.083832,8.333333,7.971696,10321
1/11/2006,8.083832,8.333333,8.083832,8.333333,7.971696,1202
1/12/2006,8.083832,8.333333,8.083832,8.183633,7.828494,14028
1/13/2006,8.033932,8.183633,8.033932,8.183633,7.828494,6012
1/17/2006,7.984032,8.183633,7.884232,8.083832,7.733023,15431
1/18/2006,7.884232,8.133733,7.784431,8.083832,7.733023,65531
1/19/2006,7.934132,8.083832,7.934132,8.083832,7.733023,4208
1/20/2006,7.934132,8.083832,7.884232,8.033932,7.685289,26954
1/23/2006,7.884232,8.033932,7.884232,7.984032,7.637554,2004
1/24/2006,7.834331,7.934132,7.684631,7.724551,7.389334,172845
1/25/2006,7.684631,7.734531,7.53493,7.684631,7.351145,10421
1/26/2006,7.53493,7.684631,7.51497,7.684631,7.351145,14028
1/27/2006,7.684631,7.684631,7.50499,7.684631,7.351145,10421
1/30/2006,7.684631,7.734531,7.53493,7.734531,7.398879,9319
1/31/2006,7.734531,7.734531,7.43513,7.48503,7.160206,128857
2/1/2006,7.48503,7.54491,7.085828,7.43513,7.112472,40381
2/2/2006,7.235529,7.38523,6.936128,7.285429,6.969268,153406
2/3/2006,7.235529,7.235529,7.045908,7.235529,6.921532,98296
2/6/2006,7.135729,7.235529,7.035928,7.085828,6.778328,58016
2/7/2006,7.045908,7.045908,6.736527,6.926148,6.625578,52104
2/8/2006,6.986028,6.986028,6.886228,6.986028,6.682859,12725
2/9/2006,6.886228,7.035928,6.886228,7.035928,6.730595,9820
2/10/2006,6.936128,7.135729,6.936128,7.135729,6.826065,18737
2/13/2006,7.035928,7.035928,6.886228,6.886228,6.587391,73547
2/14/2006,6.936128,7.035928,6.886228,7.035928,6.730595,166532
2/15/2006,6.936128,7.035928,6.936128,7.035928,6.730595,37976
2/16/2006,7.035928,7.085828,6.956088,7.085828,6.778328,18737
2/17/2006,6.986028,7.085828,6.986028,6.986028,6.682859,25250
2/21/2006,6.986028,7.085828,6.986028,7.085828,6.778328,26252
2/22/2006,7.035928,7.085828,6.986028,7.035928,6.730595,18437
2/23/2006,6.986028,7.035928,6.986028,7.035928,6.730595,175350
2/24/2006,6.986028,7.035928,6.986028,6.986028,6.682859,501
2/27/2006,6.986028,7.185629,6.986028,7.135729,6.826065,15832
2/28/2006,7.035928,7.135729,7.035928,7.125749,6.816517,29759
3/1/2006,7.085828,7.48503,7.085828,7.325349,7.007456,192384
3/2/2006,7.235529,7.38523,7.135729,7.205589,6.892892,266833
3/3/2006,7.185629,7.185629,7.155689,7.155689,6.845158,54308
3/6/2006,7.185629,7.195609,7.185629,7.185629,6.873798,21042
3/7/2006,7.185629,7.205589,7.185629,7.185629,6.873798,3908
3/8/2006,7.185629,7.205589,7.105788,7.135729,6.826065,18136
3/9/2006,7.135729,7.40519,7.055888,7.40519,7.083832,64729
3/10/2006,7.185629,7.285429,7.185629,7.285429,6.969268,1603
3/13/2006,7.185629,7.235529,6.986028,7.185629,6.873798,9218
3/14/2006,6.936128,7.185629,6.936128,6.986028,6.682859,5010
3/15/2006,7.185629,7.185629,6.946108,7.135729,6.826065,31864
3/16/2006,7.115768,7.185629,7.115768,7.135729,6.826065,6212
3/17/2006,7.135729,7.135729,6.986028,7.085828,6.778328,8216
3/20/2006,6.946108,7.085828,6.946108,7.085828,6.778328,1804
3/21/2006,7.035928,7.085828,6.946108,7.035928,6.730595,2806
3/22/2006,6.946108,7.135729,6.946108,7.135729,6.826065,15731
3/23/2006,7.035928,7.185629,7.035928,7.185629,6.873798,3808
3/24/2006,7.185629,7.185629,7.185629,7.185629,6.873798,0
3/27/2006,7.135729,7.185629,7.115768,7.185629,6.873798,7916
3/28/2006,7.185629,7.185629,7.125749,7.185629,6.873798,8116
3/29/2006,7.125749,7.175649,7.125749,7.175649,6.864251,15832
3/30/2006,7.125749,7.175649,7.125749,7.145709,6.83561,7214
3/31/2006,7.135729,7.175649,7.135729,7.135729,6.826065,6814
4/3/2006,7.135729,7.175649,6.986028,7.175649,6.864251,12124
4/4/2006,7.135729,7.175649,7.085828,7.085828,6.778328,56914
4/5/2006,7.065868,7.135729,6.986028,7.085828,6.778328,6613
4/6/2006,6.986028,7.085828,6.986028,7.085828,6.778328,802
4/7/2006,6.986028,6.986028,6.836327,6.986028,6.682859,13026
4/10/2006,6.936128,6.986028,6.936128,6.986028,6.682859,10822
4/11/2006,6.936128,7.015968,6.936128,6.986028,6.682859,5912
4/12/2006,6.936128,7.015968,6.936128,6.986028,6.682859,4409
4/13/2006,6.966068,6.966068,6.936128,6.966068,6.663765,6212
4/17/2006,6.936128,6.966068,6.886228,6.966068,6.663765,14930
4/18/2006,6.966068,6.966068,6.886228,6.966068,6.663765,1403
4/19/2006,6.886228,6.966068,6.886228,6.966068,6.663765,2605
4/20/2006,6.886228,6.966068,6.886228,6.966068,6.663765,1904
4/21/2006,6.836327,6.966068,6.836327,6.966068,6.663765,2305
4/24/2006,6.836327,6.966068,6.836327,6.936128,6.635125,5210
4/25/2006,6.886228,6.966068,6.786427,6.966068,6.663765,6313
4/26/2006,6.966068,6.966068,6.886228,6.966068,6.663765,1303
4/27/2006,6.886228,6.936128,6.836327,6.936128,6.635125,6413
4/28/2006,6.886228,6.966068,6.886228,6.936128,6.635125,2405
5/1/2006,6.886228,6.966068,6.886228,6.936128,6.635125,5411
5/2/2006,6.886228,6.986028,6.886228,6.986028,6.682859,10521
5/3/2006,6.886228,6.986028,6.886228,6.986028,6.682859,3106
5/4/2006,6.986028,6.986028,6.986028,6.986028,6.682859,0
5/5/2006,6.886228,6.986028,6.886228,6.986028,6.682859,4409
5/8/2006,6.906188,7.075848,6.906188,7.035928,6.730595,11122
5/9/2006,6.936128,7.035928,6.936128,7.035928,6.730595,1102
5/10/2006,6.916168,7.035928,6.916168,6.986028,6.682859,3206
5/11/2006,6.916168,6.986028,6.886228,6.946108,6.644672,14729
5/12/2006,6.906188,6.936128,6.886228,6.886228,6.587391,28457
5/15/2006,6.846307,6.906188,6.786427,6.906188,6.606484,6613
5/16/2006,6.786427,6.906188,6.786427,6.786427,6.491921,37475
5/17/2006,6.716567,6.836327,6.586826,6.736527,6.444185,42585
5/18/2006,6.586826,6.736527,6.237525,6.586826,6.300982,24148
5/19/2006,6.636727,6.636727,6.487026,6.636727,6.348716,1703
5/22/2006,6.487026,6.487026,6.487026,6.487026,6.205513,4509
5/23/2006,6.287425,6.487026,6.237525,6.487026,6.205513,14329
5/24/2006,6.636727,6.636727,6.237525,6.636727,6.348716,301
5/25/2006,6.237525,6.487026,6.237525,6.287425,6.014574,71643
5/26/2006,6.237525,6.656687,6.237525,6.536926,6.253248,155110
5/30/2006,6.606786,6.736527,6.586826,6.736527,6.444185,142384
5/31/2006,6.636727,6.736527,6.536926,6.736527,6.444185,74248
6/1/2006,6.736527,6.736527,6.536926,6.706587,6.415544,163827
6/2/2006,6.706587,6.706587,6.536926,6.706587,6.415544,29158
6/5/2006,6.546906,6.686627,6.546906,6.666667,6.377357,401
6/6/2006,6.556886,6.636727,6.497006,6.536926,6.253248,141382
6/7/2006,6.536926,6.536926,6.487026,6.487026,6.205513,1603
6/8/2006,6.437126,6.487026,6.437126,6.487026,6.205513,24749
6/9/2006,6.487026,6.487026,6.437126,6.487026,6.205513,104909
6/12/2006,6.437126,6.487026,6.437126,6.487026,6.205513,3307
6/13/2006,6.487026,6.487026,6.387226,6.437126,6.157777,113026
6/14/2006,6.387226,6.437126,5.988024,6.387226,6.110042,64228
6/15/2006,6.237525,6.417166,6.237525,6.417166,6.138683,11723
6/16/2006,6.237525,6.417166,6.237525,6.417166,6.138683,501
6/19/2006,6.417166,6.417166,6.287425,6.417166,6.138683,601
6/20/2006,6.287425,6.407186,6.287425,6.407186,6.129138,701
6/21/2006,6.287425,6.407186,6.287425,6.387226,6.110042,6814
6/22/2006,6.287425,6.407186,6.287425,6.387226,6.110042,601
6/23/2006,6.237525,6.407186,6.237525,6.407186,6.129138,1202
6/26/2006,6.417166,6.437126,6.417166,6.437126,6.157777,401
6/27/2006,6.287425,6.437126,6.137725,6.287425,6.014574,30862
6/28/2006,6.237525,6.287425,6.137725,6.287425,6.014574,276652
6/29/2006,6.437126,6.437126,6.237525,6.387226,6.110042,1804
6/30/2006,6.237525,6.437126,6.237525,6.437126,6.157777,12725
7/3/2006,6.417166,6.417166,6.417166,6.417166,6.138683,501
7/5/2006,6.337325,6.437126,6.337325,6.437126,6.157777,1503
7/6/2006,6.387226,6.437126,6.387226,6.437126,6.157777,2204
7/7/2006,6.337325,6.437126,6.337325,6.437126,6.157777,1303
7/10/2006,6.337325,6.427146,6.337325,6.427146,6.148231,501
7/11/2006,6.337325,6.536926,6.337325,6.487026,6.205513,74348
7/12/2006,6.387226,6.487026,6.387226,6.487026,6.205513,1503
7/13/2006,6.387226,6.487026,6.387226,6.487026,6.205513,10621
7/14/2006,6.586826,6.586826,6.387226,6.387226,6.110042,3106
7/17/2006,6.487026,6.487026,6.187625,6.487026,6.205513,22645
7/18/2006,6.487026,6.536926,6.437126,6.477046,6.195966,16533
7/19/2006,6.437126,6.536926,6.437126,6.487026,6.205513,20942
7/20/2006,6.487026,6.686627,6.487026,6.686627,6.396452,14228
7/21/2006,6.487026,6.686627,6.487026,6.686627,6.396452,5711
7/24/2006,6.706587,6.706587,6.706587,6.706587,6.415544,1002
7/25/2006,6.487026,6.686627,6.487026,6.686627,6.396452,20942
7/26/2006,6.487026,6.586826,6.487026,6.586826,6.300982,12625
7/27/2006,6.487026,6.586826,6.487026,6.586826,6.300982,200
7/28/2006,6.487026,6.586826,6.487026,6.586826,6.300982,1102
7/31/2006,6.487026,6.586826,6.487026,6.586826,6.300982,5912
8/1/2006,6.586826,6.686627,6.586826,6.686627,6.396452,6613
8/2/2006,6.636727,6.686627,6.586826,6.686627,6.396452,1303
8/3/2006,6.586826,6.686627,6.586826,6.586826,6.300982,1703
8/4/2006,6.586826,6.586826,6.586826,6.586826,6.300982,601
8/7/2006,6.487026,6.686627,6.487026,6.686627,6.396452,6212
8/8/2006,6.586826,6.686627,6.487026,6.686627,6.396452,12826
8/9/2006,6.686627,6.686627,6.686627,6.686627,6.396452,0
8/10/2006,6.586826,6.686627,6.487026,6.686627,6.396452,1804
8/11/2006,6.686627,6.686627,6.686627,6.686627,6.396452,501
8/14/2006,6.536926,6.786427,6.536926,6.786427,6.491921,1102
8/15/2006,6.786427,6.786427,6.536926,6.786427,6.491921,2204
8/16/2006,6.586826,6.636727,6.487026,6.536926,6.253248,77354
8/17/2006,6.487026,6.786427,6.487026,6.786427,6.491921,2906
8/18/2006,6.786427,6.786427,6.586826,6.586826,6.300982,2705
8/21/2006,6.586826,6.786427,6.586826,6.786427,6.491921,902
8/22/2006,6.786427,6.786427,6.786427,6.786427,6.491921,0
8/23/2006,6.586826,6.786427,6.586826,6.736527,6.444185,2204
8/24/2006,6.586826,6.736527,6.586826,6.736527,6.444185,200
8/25/2006,6.596806,6.736527,6.586826,6.736527,6.444185,7315
8/28/2006,6.736527,6.736527,6.586826,6.736527,6.444185,5010
8/29/2006,6.586826,7.185629,6.586826,6.786427,6.491921,82164
8/30/2006,6.786427,6.976048,6.736527,6.976048,6.673313,1503
8/31/2006,6.936128,6.986028,6.936128,6.986028,6.682859,10922
9/1/2006,6.986028,6.986028,6.936128,6.976048,6.673313,6814
9/5/2006,6.936128,6.986028,6.936128,6.936128,6.635125,6713
9/6/2006,6.836327,6.986028,6.836327,6.986028,6.682859,4208
9/7/2006,6.936128,6.986028,6.936128,6.986028,6.682859,1303
9/8/2006,6.936128,6.986028,6.666667,6.786427,6.491921,10922
9/11/2006,6.736527,6.986028,6.736527,6.886228,6.587391,3206
9/12/2006,6.736527,7.015968,6.736527,6.986028,6.682859,1804
9/13/2006,6.786427,6.986028,6.786427,6.986028,6.682859,2004
9/14/2006,6.986028,7.015968,6.986028,7.015968,6.7115,8016
9/15/2006,7.015968,7.015968,6.736527,6.886228,6.587391,26653
9/18/2006,6.736527,6.886228,6.636727,6.786427,6.491921,2204
9/19/2006,6.636727,6.886228,6.636727,6.736527,6.444185,4008
9/20/2006,6.586826,6.766467,6.586826,6.766467,6.472826,4409
9/21/2006,6.586826,6.786427,6.586826,6.786427,6.491921,2004
9/22/2006,6.586826,6.736527,6.586826,6.736527,6.444185,200
9/25/2006,6.586826,6.746507,6.586826,6.736527,6.444185,167234
9/26/2006,6.736527,6.836327,6.636727,6.756487,6.46328,167033
9/27/2006,6.736527,7.185629,6.736527,7.185629,6.873798,142685
9/28/2006,6.986028,7.335329,6.986028,7.325349,7.007456,73046
9/29/2006,7.335329,7.43513,7.185629,7.325349,7.007456,12625
10/2/2006,7.335329,7.53493,7.335329,7.42515,7.102926,44288
10/3/2006,7.47505,7.47505,7.285429,7.365269,7.045642,9218
10/4/2006,7.335329,7.335329,7.025948,7.085828,6.778328,32765
10/5/2006,7.055888,7.085828,7.055888,7.085828,6.778328,14629
10/6/2006,7.085828,7.335329,7.055888,7.335329,7.017002,11924
10/9/2006,7.38523,7.38523,7.185629,7.38523,7.064738,4309
10/10/2006,7.215569,7.38523,7.085828,7.335329,7.017002,38377
10/11/2006,7.235529,7.335329,7.235529,7.335329,7.017002,11022
10/12/2006,7.285429,7.285429,7.235529,7.285429,6.969268,2405
10/13/2006,7.235529,7.235529,7.185629,7.185629,6.873798,4309
10/16/2006,7.185629,7.235529,7.185629,7.235529,6.921532,6112
10/17/2006,7.165669,7.235529,7.165669,7.235529,6.921532,5010
10/18/2006,7.185629,7.215569,7.165669,7.185629,6.873798,8417
10/19/2006,7.185629,7.205589,7.115768,7.185629,6.873798,21543
10/20/2006,7.145709,7.185629,7.035928,7.085828,6.778328,10020
10/23/2006,7.035928,7.135729,7.035928,7.135729,6.826065,2605
10/24/2006,7.075848,7.185629,7.075848,7.185629,6.873798,13327
10/25/2006,7.135729,7.285429,7.135729,7.185629,6.873798,82966
10/26/2006,7.235529,7.235529,7.135729,7.185629,6.873798,21343
10/27/2006,7.135729,7.285429,7.135729,7.285429,6.969268,22345
10/30/2006,7.235529,7.285429,7.185629,7.245509,6.931081,11824
10/31/2006,7.245509,7.48503,7.235529,7.44511,7.122019,76352
11/1/2006,7.44511,7.53493,7.38523,7.48503,7.160206,11022
11/2/2006,7.48503,7.51497,7.38523,7.46507,7.141113,24148
11/3/2006,7.38523,7.46507,7.38523,7.46507,7.141113,3307
11/6/2006,7.38523,7.48503,7.335329,7.48503,7.160206,2605
11/7/2006,7.335329,7.48503,7.335329,7.48503,7.160206,401
11/8/2006,7.48503,7.48503,7.48503,7.48503,7.160206,111523
11/9/2006,7.335329,7.48503,7.235529,7.285429,6.969268,14830
11/10/2006,7.235529,7.285429,7.185629,7.285429,6.969268,7114
11/13/2006,7.185629,7.285429,7.135729,7.285429,6.969268,14930
11/14/2006,7.285429,7.285429,7.285429,7.285429,6.969268,0
11/15/2006,7.205589,7.285429,7.205589,7.255489,6.940626,4810
11/16/2006,7.205589,7.285429,7.205589,7.285429,6.969268,6212
11/17/2006,7.285429,7.285429,7.205589,7.285429,6.969268,2305
11/20/2006,7.235529,7.285429,7.205589,7.285429,6.969268,37775
11/21/2006,7.235529,7.235529,7.135729,7.235529,6.921532,24649
11/22/2006,7.235529,7.235529,7.105788,7.185629,6.873798,28256
11/24/2006,7.115768,7.185629,7.085828,7.185629,6.873798,84368
11/27/2006,7.185629,7.185629,7.135729,7.185629,6.873798,701
11/28/2006,7.135729,7.185629,7.085828,7.185629,6.873798,4208
11/29/2006,7.105788,7.185629,7.085828,7.185629,6.873798,16834
11/30/2006,7.135729,7.185629,7.135729,7.185629,6.873798,1603
12/1/2006,7.185629,7.185629,7.085828,7.135729,6.826065,8517
12/4/2006,7.085828,7.135729,7.035928,7.115768,6.80697,11723
12/5/2006,7.035928,7.115768,7.015968,7.115768,6.80697,29559
12/6/2006,7.065868,7.185629,7.055888,7.185629,6.873798,12926
12/7/2006,7.055888,7.185629,7.035928,7.085828,6.778328,11723
12/8/2006,7.045908,7.085828,6.996008,7.065868,6.759235,10721
12/11/2006,7.005988,7.035928,6.956088,6.986028,6.682859,112625
12/12/2006,6.936128,7.035928,6.936128,6.986028,6.682859,7816
12/13/2006,6.956088,7.015968,6.956088,6.986028,6.682859,20140
12/14/2006,6.976048,7.035928,6.976048,7.035928,6.730595,3206
12/15/2006,6.976048,7.035928,6.976048,7.015968,6.7115,4208
12/18/2006,6.986028,7.015968,6.886228,6.956088,6.654219,23747
12/19/2006,6.886228,6.956088,6.686627,6.886228,6.587391,37174
12/20/2006,6.846307,6.886228,6.816367,6.886228,6.587391,51002
12/21/2006,6.736527,6.836327,6.736527,6.786427,6.491921,43186
12/22/2006,6.736527,6.786427,6.736527,6.786427,6.491921,1904
12/26/2006,6.736527,6.786427,6.636727,6.686627,6.396452,20240
12/27/2006,6.636727,6.826347,6.536926,6.796407,6.501468,112324
12/28/2006,6.736527,6.886228,6.736527,6.886228,6.587391,6914
12/29/2006,6.816367,7.035928,6.816367,7.035928,6.730595,96693
1/3/2007,6.986028,7.035928,6.986028,7.035928,6.730595,5411
1/4/2007,7.035928,7.035928,6.986028,7.035928,6.730595,2705
1/5/2007,6.986028,7.035928,6.986028,7.035928,6.730595,2004
1/8/2007,7.035928,7.085828,7.035928,7.085828,6.778328,44589
1/9/2007,7.135729,7.135729,7.035928,7.135729,6.826065,1202
1/10/2007,7.135729,7.185629,7.035928,7.185629,6.873798,10321
1/11/2007,7.185629,7.43513,7.085828,7.38523,7.064738,32164
1/12/2007,7.335329,7.335329,7.215569,7.335329,7.017002,7415
1/16/2007,7.285429,7.43513,7.235529,7.38523,7.064738,20040
1/17/2007,7.235529,7.43513,7.235529,7.38523,7.064738,16433
1/18/2007,7.235529,7.295409,7.235529,7.295409,6.978814,1804
1/19/2007,7.235529,7.305389,7.235529,7.305389,6.988361,1202
1/22/2007,7.235529,7.335329,7.235529,7.335329,7.017002,501
1/23/2007,7.235529,7.335329,7.235529,7.335329,7.017002,501
1/24/2007,7.235529,7.335329,7.235529,7.335329,7.017002,37274
1/25/2007,7.335329,7.634731,7.285429,7.46507,7.141113,137575
1/26/2007,7.61477,7.61477,7.44511,7.48503,7.160206,34769
1/29/2007,7.38523,7.634731,7.38523,7.634731,7.30341,15230
1/30/2007,7.46507,7.634731,7.46507,7.634731,7.30341,1804
1/31/2007,7.634731,7.634731,7.46507,7.58483,7.255676,11824
2/1/2007,7.45509,7.58483,7.45509,7.58483,7.255676,204508
